"","prefName","valueURI","n"
"380","type of plant or land cover","http://purl.dataone.org/odo/ECSO_00002560",4
"381","type of plant tissue","http://purl.dataone.org/odo/ECSO_00002621",4
"382","type of soil layer","http://purl.dataone.org/odo/ECSO_00002573",4
"383","vial number","http://purl.dataone.org/odo/ECSO_00002380",4
"384","volume of blood drawn","http://purl.dataone.org/odo/ECSO_00002190",4
"385","water pressure","http://purl.dataone.org/odo/ECSO_00001568",4
"386","aspect","http://purl.dataone.org/odo/ECSO_00002212",3
"387","bird breeding stage","http://purl.dataone.org/odo/ECSO_00002512",3
"388","bird captured in same year","http://purl.dataone.org/odo/ECSO_00002537",3
"389","black carbon concentration","http://purl.dataone.org/odo/ECSO_00000654",3
"390","bromine concentration in ice","http://purl.dataone.org/odo/ECSO_00001871",3
"391","chlorophyll content","http://purl.dataone.org/odo/ECSO_00002954",3
"392","concentration of total lipids extracted","http://purl.dataone.org/odo/ECSO_00003014",3
"393","corrected dissolved oxygen concentration","http://purl.dataone.org/odo/ECSO_00001670",3
"394","d15n","http://purl.dataone.org/odo/ECSO_00001738",3
"395","deuterium excess","http://purl.dataone.org/odo/ECSO_00002401",3
"396","direction measurement type","http://purl.dataone.org/odo/ECSO_00002542",3
"397","dissolved nitrite and nitrate concentration","http://purl.dataone.org/odo/ECSO_00001895",3
"398","dissolved organic carbon","http://purl.dataone.org/odo/ECSO_00000571",3
"399","dissolved organic carbon concentration","http://purl.dataone.org/odo/ECSO_00001125",3
"400","dissolved organic carbon percentage","http://purl.dataone.org/odo/ECSO_00002285",3
"401","dissolved organic carbon proportion","http://purl.dataone.org/odo/ECSO_00002282",3
"402","file name","http://purl.dataone.org/odo/ECSO_00002763",3
"403","firn depth","http://purl.dataone.org/odo/ECSO_00001551",3
"404","gross primary production carbon flux","http://purl.dataone.org/odo/ECSO_00000020",3
"405","groundwater depth","http://purl.dataone.org/odo/ECSO_00001213",3
"406","height","http://purl.dataone.org/odo/ECSO_00001252",3
"407","hydrogen peroxide concentration in ice","http://purl.dataone.org/odo/ECSO_00001914",3
"408","identity","http://purl.dataone.org/odo/ECSO_00001157",3
"409","insoluble particles concentration in ice","http://purl.dataone.org/odo/ECSO_00001821",3
"410","iron concentration in ice","http://purl.dataone.org/odo/ECSO_00002374",3
"411","lake depth","http://purl.dataone.org/odo/ECSO_00001206",3
"412","lake sediment composite depth at middle","http://purl.dataone.org/odo/ECSO_00001938",3
"413","lake sediment water content","http://purl.dataone.org/odo/ECSO_00001666",3
"414","lemming count","http://purl.dataone.org/odo/ECSO_00002686",3
"415","lichen cover percentage","http://purl.dataone.org/odo/ECSO_00001615",3
"416","longitude degree component","http://purl.dataone.org/odo/ECSO_00002239",3
"417","magnesium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002261",3
"418","measurement sequence identifier","http://purl.dataone.org/odo/ECSO_00002643",3
"419","method of age identification","http://purl.dataone.org/odo/ECSO_00001602",3
"420","net ecosystem exchange carbon flux standard error","http://purl.dataone.org/odo/ECSO_00002791",3
"421","nitrate and nitrite concentration in water","http://purl.dataone.org/odo/ECSO_00002925",3
"422","nitrogen mass","http://purl.dataone.org/odo/ECSO_00002402",3
"423","phosphorus percentage in leaves","http://purl.dataone.org/odo/ECSO_00002265",3
"424","phylum name","http://purl.dataone.org/odo/ECSO_00002740",3
"425","potassium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002258",3
"426","radioactive carbon isotope decay rate","http://purl.dataone.org/odo/ECSO_00002887",3
"427","scan identifier","http://purl.dataone.org/odo/ECSO_00002500",3
"428","sea ice cover percentage","http://purl.dataone.org/odo/ECSO_00001654",3
"429","sodium concentration in ice","http://purl.dataone.org/odo/ECSO_00002319",3
"430","soil dry weight and container weight","http://purl.dataone.org/odo/ECSO_00002830",3
"431","soil horizon","http://purl.dataone.org/odo/ECSO_00002700",3
"432","soil sample length","http://purl.dataone.org/odo/ECSO_00002455",3
"433","soil wet weight plus tare weight","http://purl.dataone.org/odo/ECSO_00002171",3
"434","sound velocity in seawater","http://purl.dataone.org/odo/ECSO_00002722",3
"435","study identifier","http://purl.dataone.org/odo/ECSO_00002299",3
"436","surface photosynthetically active radiation","http://purl.dataone.org/odo/ECSO_00001574",3
"437","surface slope","http://purl.dataone.org/odo/ECSO_00002642",3
"438","suspended particulate material concentration in water","http://purl.dataone.org/odo/ECSO_00002646",3
"439","temporal rate measurement type","http://purl.dataone.org/odo/ECSO_00000519",3
"440","total organic carbon percentage","http://purl.dataone.org/odo/ECSO_00002149",3
"441","total organic nitrogen percentage","http://purl.dataone.org/odo/ECSO_00002150",3
"442","type of bird feathers collected","http://purl.dataone.org/odo/ECSO_00002541",3
"443","uncertainty in 14c age","http://purl.dataone.org/odo/ECSO_00002805",3
"444","water velocity","http://purl.dataone.org/odo/ECSO_00001234",3
"445","whale count","http://purl.dataone.org/odo/ECSO_00002160",3
"446","14c age margin of error","http://purl.dataone.org/odo/ECSO_00002307",2
"447","age of bird","http://purl.dataone.org/odo/ECSO_00002038",2
"448","age_measurementtype","http://purl.dataone.org/odo/ECSO_00000656",2
"449","alkenone unsaturation ratio","http://purl.dataone.org/odo/ECSO_00002902",2
"450","altitude","http://purl.dataone.org/odo/ECSO_00001564",2
"451","aluminum concentration in ice","http://purl.dataone.org/odo/ECSO_00001855",2
"452","aluminum concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002041",2
"453","ammonium concentration in ice","http://purl.dataone.org/odo/ECSO_00002090",2
"454","ammonium concentration in soil","http://purl.dataone.org/odo/ECSO_00001759",2
"455","average chain length of alkanoic acid","http://purl.dataone.org/odo/ECSO_00003026",2
"456","bear count","http://purl.dataone.org/odo/ECSO_00002237",2
"457","bird and container weight","http://purl.dataone.org/odo/ECSO_00002174",2
"458","bird release status","http://purl.dataone.org/odo/ECSO_00002615",2
"459","bird weight","http://purl.dataone.org/odo/ECSO_00002593",2
"460","calcium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002042",2
"461","calcium concentration in soil","http://purl.dataone.org/odo/ECSO_00001880",2
"462","carbon biomass","http://purl.dataone.org/odo/ECSO_00001143",2
"463","carbon flux","http://purl.dataone.org/odo/ECSO_00001105",2
"464","carbon preference index","http://purl.dataone.org/odo/ECSO_00003000",2
"465","carbon stable isotope ratio","http://purl.dataone.org/odo/ECSO_00001142",2
"466","cdom absorbance at wavelength 443 nm","http://purl.dataone.org/odo/ECSO_00001512",2
"467","chick or egg identifier","http://purl.dataone.org/odo/ECSO_00002663",2
"468","chlorine concentration in water","http://purl.dataone.org/odo/ECSO_00002033",2
"469","class name","http://purl.dataone.org/odo/ECSO_00002728",2
"470","conductivity standard deviation","http://purl.dataone.org/odo/ECSO_00001742",2
"471","container weight","http://purl.dataone.org/odo/ECSO_00002175",2
"472","corrected photosynthetically active radiation","http://purl.dataone.org/odo/ECSO_00001578",2
"473","culmen length","http://purl.dataone.org/odo/ECSO_00002910",2
"474","d14c","http://purl.dataone.org/odo/ECSO_00003112",2
"475","d15n in lake sediment","http://purl.dataone.org/odo/ECSO_00002267",2
"476","d18o in ice","http://purl.dataone.org/odo/ECSO_00002863",2
"477","d18o standardized","http://purl.dataone.org/odo/ECSO_00001672",2
"478","data quality assessment measurement type","http://purl.dataone.org/odo/ECSO_00001719",2
"479","day of month","http://purl.dataone.org/odo/ECSO_00002122",2
"480","delta deuterium in ice","http://purl.dataone.org/odo/ECSO_00002850",2
"481","density anomaly","http://purl.dataone.org/odo/ECSO_00003073",2
"482","depth of surface dust","http://purl.dataone.org/odo/ECSO_00001891",2
"483","dichlorodifluoromethane concentration in ice","http://purl.dataone.org/odo/ECSO_00003049",2
"484","dissolved organic carbon amount","http://purl.dataone.org/odo/ECSO_00002281",2
"485","dissolved organic carbon concentration in soil","http://purl.dataone.org/odo/ECSO_00002146",2
"486","domain name","http://purl.dataone.org/odo/ECSO_00002999",2
"487","dust layer thickness","http://purl.dataone.org/odo/ECSO_00002228",2
"488","elapsed time","http://purl.dataone.org/odo/ECSO_00002068",2
"489","entity count","http://purl.dataone.org/odo/ECSO_00001189",2
"490","error measurementtype","http://purl.dataone.org/odo/ECSO_00000667",2
"491","estimated volumetric water content","http://purl.dataone.org/odo/ECSO_00001905",2
"492","ethane concentration in ice","http://purl.dataone.org/odo/ECSO_00003048",2
"493","ethane concentration in ice standard error","http://purl.dataone.org/odo/ECSO_00003050",2
"494","family name","http://purl.dataone.org/odo/ECSO_00002733",2
"495","film roll identifier","http://purl.dataone.org/odo/ECSO_00002524",2
"496","fluorescence standard deviation","http://purl.dataone.org/odo/ECSO_00002677",2
"497","fluorescent dissolved organic matter in seawater","http://purl.dataone.org/odo/ECSO_00002992",2
"498","fraction modern error","http://purl.dataone.org/odo/ECSO_00001619",2
"499","freshwater conductivity","http://purl.dataone.org/odo/ECSO_00001536",2
"500","freshwater temperature","http://purl.dataone.org/odo/ECSO_00001525",2
"501","gene identifier","http://purl.dataone.org/odo/ECSO_00002765",2
"502","gene subcategory","http://purl.dataone.org/odo/ECSO_00002553",2
"503","horsetail cover percentage","http://purl.dataone.org/odo/ECSO_00001634",2
"504","ice bottom depth","http://purl.dataone.org/odo/ECSO_00002803",2
"505","iron concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002119",2
"506","iron concentration in soil","http://purl.dataone.org/odo/ECSO_00001917",2
"507","lake name","http://purl.dataone.org/odo/ECSO_00002566",2
"508","land cover percentage","http://purl.dataone.org/odo/ECSO_00002665",2
"509","latitude minute component","http://purl.dataone.org/odo/ECSO_00002137",2
"510","leaf area index","http://purl.dataone.org/odo/ECSO_00001156",2
"511","life cycle stage","http://purl.dataone.org/odo/ECSO_00002189",2
"512","light attenuation","http://purl.dataone.org/odo/ECSO_00001733",2
"513","longitude minute component","http://purl.dataone.org/odo/ECSO_00002151",2
"514","longitude second component","http://purl.dataone.org/odo/ECSO_00002250",2
"515","loss on ignition percentage","http://purl.dataone.org/odo/ECSO_00002294",2
"516","lower bound snow depth","http://purl.dataone.org/odo/ECSO_00001681",2
"517","magnesium concentration in ice","http://purl.dataone.org/odo/ECSO_00001931",2
"518","magnesium concentration in soil","http://purl.dataone.org/odo/ECSO_00001927",2
"519","manganese concentration in ice","http://purl.dataone.org/odo/ECSO_00001934",2
"520","manganese concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002263",2
"521","marine sediment depth","http://purl.dataone.org/odo/ECSO_00002968",2
"522","mean species biomass density standard error","http://purl.dataone.org/odo/ECSO_00002673",2
"523","mean species biomass standard error","http://purl.dataone.org/odo/ECSO_00002672",2
"524","mean volumetric soil moisture standard error","http://purl.dataone.org/odo/ECSO_00002671",2
"525","mole fraction of chlorine","http://purl.dataone.org/odo/ECSO_00003065",2
"526","moss temperature","http://purl.dataone.org/odo/ECSO_00002847",2
"527","nickel concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002266",2
"528","nitrate concentration in snow","http://purl.dataone.org/odo/ECSO_00002375",2
"529","nitrate concentration in soil","http://purl.dataone.org/odo/ECSO_00001820",2
"530","nitrogen dioxide vertical slant column density","http://purl.dataone.org/odo/ECSO_00002978",2
"531","nitrogen oxide concentration in snow","http://purl.dataone.org/odo/ECSO_00002933",2
"532","number of quadrats","http://purl.dataone.org/odo/ECSO_00003046",2
"533","order name","http://purl.dataone.org/odo/ECSO_00002741",2
"534","oxozone differential slant column density","http://purl.dataone.org/odo/ECSO_00002980",2
"535","oxygen argon saturation ratio","http://purl.dataone.org/odo/ECSO_00002387",2
"536","ozone differential slant column density","http://purl.dataone.org/odo/ECSO_00002979",2
"537","particulate organic carbon concentration","http://purl.dataone.org/odo/ECSO_00002816",2
"538","particulate organic nitrogen concentration","http://purl.dataone.org/odo/ECSO_00002135",2
"539","peat depth","http://purl.dataone.org/odo/ECSO_00001553",2
"540","phosphorus concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002864",2
"541","phosphorus concentration in soil","http://purl.dataone.org/odo/ECSO_00001869",2
"542","photograph identifier","http://purl.dataone.org/odo/ECSO_00002684",2
"543","photograph type","http://purl.dataone.org/odo/ECSO_00002506",2
"544","point on transect","http://purl.dataone.org/odo/ECSO_00001686",2
"545","potassium concentration in soil","http://purl.dataone.org/odo/ECSO_00002340",2
"546","potential temperature","http://purl.dataone.org/odo/ECSO_00001161",2
"547","rain duration","http://purl.dataone.org/odo/ECSO_00002821",2
"548","respiration carbon flux standard error","http://purl.dataone.org/odo/ECSO_00001718",2
"549","sea surface salinity","http://purl.dataone.org/odo/ECSO_00001658",2
"550","seal count","http://purl.dataone.org/odo/ECSO_00002177",2
"551","seawater velocity","http://purl.dataone.org/odo/ECSO_00001235",2
"552","shape of primary ice structure","http://purl.dataone.org/odo/ECSO_00003017",2
"553","shortwave radiation","http://purl.dataone.org/odo/ECSO_00002947",2
"554","silicon concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002865",2
"555","size of ice structure","http://purl.dataone.org/odo/ECSO_00003032",2
"556","snow removal and heating","http://purl.dataone.org/odo/ECSO_00002484",2
"557","sodium concentration in snow","http://purl.dataone.org/odo/ECSO_00002009",2
"558","sodium concentration in soil","http://purl.dataone.org/odo/ECSO_00002420",2
"559","soil carbon concentration","http://purl.dataone.org/odo/ECSO_00000576",2
"560","soil carbon dioxide flux standard error","http://purl.dataone.org/odo/ECSO_00002779",2
"561","soil depth","http://purl.dataone.org/odo/ECSO_00001207",2
"562","soil dry weight","http://purl.dataone.org/odo/ECSO_00001241",2
"563","soil heterotrophic respiration carbon flux","http://purl.dataone.org/odo/ECSO_00000532",2
"564","soil mass","http://purl.dataone.org/odo/ECSO_00002578",2
"565","soil warming and water","http://purl.dataone.org/odo/ECSO_00002436",2
"566","soil wet weight","http://purl.dataone.org/odo/ECSO_00001178",2
"567","specific testing technique used indicator","http://purl.dataone.org/odo/ECSO_00002939",2
"568","stable oxygen isotope ratio","http://purl.dataone.org/odo/ECSO_00001740",2
"569","subsurface runoff mov","http://purl.dataone.org/odo/ECSO_00000074",2
"570","sulfur concentration in ice","http://purl.dataone.org/odo/ECSO_00002321",2
"571","surface runoff","http://purl.dataone.org/odo/ECSO_00003021",2
"572","tarsus length","http://purl.dataone.org/odo/ECSO_00001960",2
"573","temperature standard deviation","http://purl.dataone.org/odo/ECSO_00001743",2
"574","titanium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002841",2
"575","total dissolved nitrogen concentration","http://purl.dataone.org/odo/ECSO_00002020",2
"576","total lipid extract","http://purl.dataone.org/odo/ECSO_00003015",2
"577","total soil carbon","http://purl.dataone.org/odo/ECSO_00000531",2
"578","tow identifier","http://purl.dataone.org/odo/ECSO_00002579",2
"579","tree diameter at breast height","http://purl.dataone.org/odo/ECSO_00000549",2
"580","type of blood preservative","http://purl.dataone.org/odo/ECSO_00002611",2
"581","type of capillary tube","http://purl.dataone.org/odo/ECSO_00002581",2
"582","type of ice structure","http://purl.dataone.org/odo/ECSO_00003042",2
"583","type of vegetation zone","http://purl.dataone.org/odo/ECSO_00002731",2
"584","uncertainty in 14c age of methane","http://purl.dataone.org/odo/ECSO_00000672",2
"585","upper bound snow depth","http://purl.dataone.org/odo/ECSO_00001679",2
"586","water sample volume","http://purl.dataone.org/odo/ECSO_00002225",2
"587","weasel count","http://purl.dataone.org/odo/ECSO_00002162",2
"588","were bird feathers collected","http://purl.dataone.org/odo/ECSO_00002533",2
"589","wind velocity","http://purl.dataone.org/odo/ECSO_00001544",2
"590","wind velocity standard deviation","http://purl.dataone.org/odo/ECSO_00002678",2
"591","wing length","http://purl.dataone.org/odo/ECSO_00001939",2
"592","'uncertainty of adenosine triphosphate (atp) molar concentration in water'","http://purl.dataone.org/odo/ECSO_00000680",1
"593","14c age of methane","http://purl.dataone.org/odo/ECSO_00000671",1
"594","14c age one sigma margin of error","http://purl.dataone.org/odo/ECSO_00002666",1
"595","14c calibrated age years before present (current year)","http://purl.dataone.org/odo/ECSO_00002166",1
"596","14c mean calibrated age one standard error","http://purl.dataone.org/odo/ECSO_00002208",1
"597","14c mean calibrated years before present","http://purl.dataone.org/odo/ECSO_00002367",1
"598","14c uncalibrated age","http://purl.dataone.org/odo/ECSO_00002300",1
"599","adenosine triphosphate (atp) molar concentration in water","http://purl.dataone.org/odo/ECSO_00000673",1
"600","age of gas","http://purl.dataone.org/odo/ECSO_00002940",1
"601","age of ice","http://purl.dataone.org/odo/ECSO_00002406",1
"602","age of nest","http://purl.dataone.org/odo/ECSO_00001603",1
"603","age of reindeer","http://purl.dataone.org/odo/ECSO_00002039",1
"604","air moisture percentage","http://purl.dataone.org/odo/ECSO_00001163",1
"605","algae cover percentage","http://purl.dataone.org/odo/ECSO_00001647",1
"606","altitude above mean sea level","http://purl.dataone.org/odo/ECSO_00001566",1
"607","aluminum concentration in soil","http://purl.dataone.org/odo/ECSO_00001857",1
"608","aluminum percentage in leaves","http://purl.dataone.org/odo/ECSO_00002461",1
"609","aluminum solubility in water","http://purl.dataone.org/odo/ECSO_00001823",1
"610","ammonia concentration in water","http://purl.dataone.org/odo/ECSO_00002924",1
"611","ammonium concentration in lake water","http://purl.dataone.org/odo/ECSO_00002879",1
"612","anthracene concentration","http://purl.dataone.org/odo/ECSO_00003005",1
"613","antimony solubility in water","http://purl.dataone.org/odo/ECSO_00001824",1
"614","apparent quantum yield of microbial respiration standard error","http://purl.dataone.org/odo/ECSO_00002676",1
"615","arsenic solubility in water","http://purl.dataone.org/odo/ECSO_00001825",1
"616","average apparent quantum yield","http://purl.dataone.org/odo/ECSO_00002192",1
"617","bacteria growth phase","http://purl.dataone.org/odo/ECSO_00003039",1
"618","barium concentration in ice","http://purl.dataone.org/odo/ECSO_00001861",1
"619","basal mineral substrate depth","http://purl.dataone.org/odo/ECSO_00001864",1
"620","bases percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002655",1
"621","beam transmission ratio","http://purl.dataone.org/odo/ECSO_00001744",1
"622","beam transmission ratio standard deviation","http://purl.dataone.org/odo/ECSO_00001745",1
"623","bee count","http://purl.dataone.org/odo/ECSO_00002046",1
"624","benz[a]anthracene concentration","http://purl.dataone.org/odo/ECSO_00003006",1
"625","benzo[ghi]perylene concentration","http://purl.dataone.org/odo/ECSO_00003007",1
"626","beryllium concentration in air","http://purl.dataone.org/odo/ECSO_00003100",1
"627","beryllium concentration in ice","http://purl.dataone.org/odo/ECSO_00003101",1
"628","beryllium concentration in seawater","http://purl.dataone.org/odo/ECSO_00003092",1
"629","beryllium concentration in snow","http://purl.dataone.org/odo/ECSO_00003099",1
"630","beryllium concentration in water","http://purl.dataone.org/odo/ECSO_00003098",1
"631","biomass volumetric density","http://purl.dataone.org/odo/ECSO_00001200",1
"632","bird captured in previous year","http://purl.dataone.org/odo/ECSO_00002536",1
"633","blood collected for mercury testing","http://purl.dataone.org/odo/ECSO_00002447",1
"634","body fat score","http://purl.dataone.org/odo/ECSO_00002446",1
"635","boron concentration in soil","http://purl.dataone.org/odo/ECSO_00001865",1
"636","bottle integrity","http://purl.dataone.org/odo/ECSO_00002314",1
"637","bromine concentration in water","http://purl.dataone.org/odo/ECSO_00001872",1
"638","bromine monoxide differential slant column density","http://purl.dataone.org/odo/ECSO_00002977",1
"639","bromine monoxide differential slant column density error","http://purl.dataone.org/odo/ECSO_00001606",1
"640","bulk density","http://purl.dataone.org/odo/ECSO_00002875",1
"641","cadmium concentration in ice","http://purl.dataone.org/odo/ECSO_00001876",1
"642","cadmium solubility in water","http://purl.dataone.org/odo/ECSO_00001826",1
"643","calcium concentration in water","http://purl.dataone.org/odo/ECSO_00002031",1
"644","calcium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002306",1
"645","calcium percentage in dead leaves","http://purl.dataone.org/odo/ECSO_00002458",1
"646","calcium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002457",1
"647","calcium percentage in live leaves","http://purl.dataone.org/odo/ECSO_00002459",1
"648","calcium retranslocation efficiency percentage","http://purl.dataone.org/odo/ECSO_00002353",1
"649","calcium solubility in water","http://purl.dataone.org/odo/ECSO_00001827",1
"650","carapace length","http://purl.dataone.org/odo/ECSO_00001923",1
"651","carbon accumulation rate","http://purl.dataone.org/odo/ECSO_00000664",1
"652","carbon dioxide mass density","http://purl.dataone.org/odo/ECSO_00000679",1
"653","carbon isotope ratio corrected for suess effect","http://purl.dataone.org/odo/ECSO_00000674",1
"654","carbon isotope ratio not corrected for suess effect","http://purl.dataone.org/odo/ECSO_00000675",1
"655","carbon monoxide concentration","http://purl.dataone.org/odo/ECSO_00000611",1
"656","carbon monoxide mixing ratio","http://purl.dataone.org/odo/ECSO_00002141",1
"657","caribou count","http://purl.dataone.org/odo/ECSO_00001918",1
"658","cause of bird nest failure","http://purl.dataone.org/odo/ECSO_00002485",1
"659","cdom absorbance at wavelength 400 nm","http://purl.dataone.org/odo/ECSO_00001542",1
"660","cell count","http://purl.dataone.org/odo/ECSO_00001532",1
"661","cell count standard deviation","http://purl.dataone.org/odo/ECSO_00002301",1
"662","cell counts per milliliter standard error","http://purl.dataone.org/odo/ECSO_00002675",1
"663","cerium concentration in ice","http://purl.dataone.org/odo/ECSO_00002032",1
"664","cerium solubility in water","http://purl.dataone.org/odo/ECSO_00001828",1
"665","cesium concentration in ice","http://purl.dataone.org/odo/ECSO_00001879",1
"666","chick count","http://purl.dataone.org/odo/ECSO_00002689",1
"667","chlorine concentration in lake water","http://purl.dataone.org/odo/ECSO_00001777",1
"668","chlorophyll relative abundance","http://purl.dataone.org/odo/ECSO_00002280",1
"669","chromium concentration in ice","http://purl.dataone.org/odo/ECSO_00002035",1
"670","chromium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002970",1
"671","chromium solubility in water","http://purl.dataone.org/odo/ECSO_00001829",1
"672","chronology system","http://purl.dataone.org/odo/ECSO_00002487",1
"673","chrysene concentration","http://purl.dataone.org/odo/ECSO_00003008",1
"674","co2 concentration","http://purl.dataone.org/odo/ECSO_00000530",1
"675","cobalt concentration in ice","http://purl.dataone.org/odo/ECSO_00002373",1
"676","cobalt concentration in snow","http://purl.dataone.org/odo/ECSO_00001987",1
"677","cobalt solubility in water","http://purl.dataone.org/odo/ECSO_00001830",1
"678","collar treatment","http://purl.dataone.org/odo/ECSO_00002491",1
"679","common name","http://purl.dataone.org/odo/ECSO_00002729",1
"680","control or exclusion plot","http://purl.dataone.org/odo/ECSO_00002755",1
"681","copper concentration in soil","http://purl.dataone.org/odo/ECSO_00001885",1
"682","corrected wind direction","http://purl.dataone.org/odo/ECSO_00001713",1
"683","creek name","http://purl.dataone.org/odo/ECSO_00002439",1
"684","cryobot mission identifier","http://purl.dataone.org/odo/ECSO_00002644",1
"685","cryobot mission purpose","http://purl.dataone.org/odo/ECSO_00002645",1
"686","d13c error","http://purl.dataone.org/odo/ECSO_00001609",1
"687","d13c in seawater uncertainty","http://purl.dataone.org/odo/ECSO_00002951",1
"688","d14c error","http://purl.dataone.org/odo/ECSO_00001607",1
"689","delta deuterium in water","http://purl.dataone.org/odo/ECSO_00001958",1
"690","dibenz[a,h]anthracene concentration","http://purl.dataone.org/odo/ECSO_00003009",1
"691","diffuse radiation","http://purl.dataone.org/odo/ECSO_00001961",1
"692","dissolved organic nitrogen concentration","http://purl.dataone.org/odo/ECSO_00001882",1
"693","dissolved oxygen concentration in lake water","http://purl.dataone.org/odo/ECSO_00002862",1
"694","dissolved oxygen saturation","http://purl.dataone.org/odo/ECSO_00002386",1
"695","dominant vegetation","http://purl.dataone.org/odo/ECSO_00003028",1
"696","dysprosium solubility in water","http://purl.dataone.org/odo/ECSO_00001831",1
"697","egg length","http://purl.dataone.org/odo/ECSO_00001922",1
"698","egg width","http://purl.dataone.org/odo/ECSO_00001709",1
"699","elevation angle","http://purl.dataone.org/odo/ECSO_00002315",1
"700","error in bromine concentration","http://purl.dataone.org/odo/ECSO_00003066",1
"701","error in calcium concentration","http://purl.dataone.org/odo/ECSO_00003063",1
"702","error in chlorine concentration","http://purl.dataone.org/odo/ECSO_00003064",1
"703","error in magnesium concentration","http://purl.dataone.org/odo/ECSO_00003088",1
"704","error in nitrate concentration","http://purl.dataone.org/odo/ECSO_00003075",1
"705","error in potassium concentration","http://purl.dataone.org/odo/ECSO_00001888",1
"706","error in sodium concentration","http://purl.dataone.org/odo/ECSO_00003056",1
"707","error in sulfate concentration","http://purl.dataone.org/odo/ECSO_00003062",1
"708","estimated cell count","http://purl.dataone.org/odo/ECSO_00002378",1
"709","estimated snow duration","http://purl.dataone.org/odo/ECSO_00002128",1
"710","europium solubility in water","http://purl.dataone.org/odo/ECSO_00001832",1
"711","excess carbon monoxide concentration","http://purl.dataone.org/odo/ECSO_00002869",1
"712","feature identifier","http://purl.dataone.org/odo/ECSO_00002482",1
"713","fence identifier","http://purl.dataone.org/odo/ECSO_00002558",1
"714","fluoranthene concentration","http://purl.dataone.org/odo/ECSO_00003010",1
"715","fluorine concentration","http://purl.dataone.org/odo/ECSO_00002113",1
"716","fox count","http://purl.dataone.org/odo/ECSO_00002055",1
"717","gadolinium solubility in water","http://purl.dataone.org/odo/ECSO_00001833",1
"718","gas particle counts per second at wavelength 310 nm","http://purl.dataone.org/odo/ECSO_00003035",1
"719","gas particle counts per second at wavelength 340 nm","http://purl.dataone.org/odo/ECSO_00002343",1
"720","gas particle counts per second at wavelength 360.8 nm","http://purl.dataone.org/odo/ECSO_00002344",1
"721","gas particle counts per second at wavelength 397 nm","http://purl.dataone.org/odo/ECSO_00002274",1
"722","gas volume","http://purl.dataone.org/odo/ECSO_00002941",1
"723","gene category","http://purl.dataone.org/odo/ECSO_00002554",1
"724","gene copies per milliliter","http://purl.dataone.org/odo/ECSO_00002333",1
"725","gravimetric water content in sediment","http://purl.dataone.org/odo/ECSO_00002891",1
"726","gravimetric water content in soil","http://purl.dataone.org/odo/ECSO_00001667",1
"727","grayscale reflectance","http://purl.dataone.org/odo/ECSO_00002412",1
"728","gross primary production standard deviation","http://purl.dataone.org/odo/ECSO_00002629",1
"729","ground surface temperature","http://purl.dataone.org/odo/ECSO_00001527",1
"730","growth","http://purl.dataone.org/odo/ECSO_00000540",1
"731","head length","http://purl.dataone.org/odo/ECSO_00002909",1
"732","height","http://purl.dataone.org/odo/ECSO_00000511",1
"733","humic layer depth","http://purl.dataone.org/odo/ECSO_00002668",1
"734","hydrogen percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00001916",1
"735","ice conductivity","http://purl.dataone.org/odo/ECSO_00001539",1
"736","ice permeability standard deviation","http://purl.dataone.org/odo/ECSO_00002903",1
"737","ice temperature","http://purl.dataone.org/odo/ECSO_00001558",1
"738","indeno[1,2,3‐cd]pyrene concentration","http://purl.dataone.org/odo/ECSO_00003011",1
"739","inorganic carbon percentage","http://purl.dataone.org/odo/ECSO_00002139",1
"740","inorganic electron acceptor type","http://purl.dataone.org/odo/ECSO_00002293",1
"741","invertebrate species biomass","http://purl.dataone.org/odo/ECSO_00001685",1
"742","iron solubility in water","http://purl.dataone.org/odo/ECSO_00001834",1
"743","krill dry weight","http://purl.dataone.org/odo/ECSO_00002348",1
"744","krill length","http://purl.dataone.org/odo/ECSO_00001977",1
"745","krill nitrogen weight","http://purl.dataone.org/odo/ECSO_00002297",1
"746","krill wet weight","http://purl.dataone.org/odo/ECSO_00002172",1
"747","lake classification","http://purl.dataone.org/odo/ECSO_00002742",1
"748","lake sediment middle depth","http://purl.dataone.org/odo/ECSO_00001702",1
"749","lake temperature","http://purl.dataone.org/odo/ECSO_00001231",1
"750","landform code","http://purl.dataone.org/odo/ECSO_00002494",1
"751","lanthanum concentration in ice","http://purl.dataone.org/odo/ECSO_00001920",1
"752","lanthanum solubility in water","http://purl.dataone.org/odo/ECSO_00001835",1
